antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.198263386396527,0.393632416787265,0.15629522431259,0.788321167883212,2.00268355517389,0.078252328364898,2.86456410000499
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.198263386396527,0.393632416787265,0.15629522431259,0.788321167883212,2.00268355517389,0.078252328364898,2.86456410000499
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.198263386396527,0.312590448625181,0.15629522431259,0.788321167883212,2.52189781021898,0.094319983412953,3.24741753580518
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.16931982633864,0.481910274963821,0.15629522431259,0.923076923076923,1.91545391545392,0.07469826024491,6.73516642547033
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.16931982633864,0.481910274963821,0.15629522431259,0.923076923076923,1.91545391545392,0.07469826024491,6.73516642547033
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Network/networkInterfaces'])",0.16931982633864,0.370477568740955,0.15629522431259,0.923076923076923,2.49158653846154,0.093566026711011,8.18379160636758
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/networkInterfaces']),0.15629522431259,0.434153400868307,0.15629522431259,1,2.30333333333333,0.088439121137805,inf
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.166425470332851,0.154848046309696,0.321321321321321,1.9307220263742,0.074645902140609,1.22823149725292
frozenset([u'Microsoft.Network/virtualNetworks']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.481910274963821,0.166425470332851,0.154848046309696,0.321321321321321,1.9307220263742,0.074645902140609,1.22823149725292
frozenset([u'Microsoft.Network/virtualNetworks']),frozenset([u'Microsoft.Network/networkSecurityGroups']),0.481910274963821,0.172214182344428,0.154848046309696,0.321321321321321,1.86582380700028,0.071856262343423,1.21970211185533
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.479015918958032,0.15629522431259,0.154848046309696,0.323262839879154,2.06828354033792,0.079980145806849,1.24672446764523
frozenset([u'Microsoft.Network/publicIPAddresses']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.479015918958032,0.15629522431259,0.154848046309696,0.323262839879154,2.06828354033792,0.079980145806849,1.24672446764523
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.16931982633864,0.154848046309696,0.356666666666667,2.10646723646724,0.081337267870345,1.2912127051731
frozenset([u'Microsoft.Network/networkInterfaces']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.154848046309696,0.154848046309696,0.356666666666667,2.30333333333333,0.087620240386529,1.31370770003674
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])",0.434153400868307,0.16931982633864,0.154848046309696,0.356666666666667,2.10646723646724,0.081337267870345,1.2912127051731
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.402315484804631,0.15629522431259,0.154848046309696,0.384892086330935,2.46259658939515,0.091968057367728,1.37163700374912
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.393632416787265,0.196816208393632,0.154848046309696,0.393382352941176,1.9987294550173,0.077374806536805,1.32403631101171
frozenset([u'Microsoft.Storage/storageAccounts']),"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.393632416787265,0.196816208393632,0.154848046309696,0.393382352941176,1.9987294550173,0.077374806536805,1.32403631101171
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.370477568740955,0.166425470332851,0.154848046309696,0.41796875,2.51144701086957,0.093191142684212,1.43218174224691
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])",0.363241678726483,0.16931982633864,0.154848046309696,0.426294820717131,2.51768992406443,0.093344028348772,1.44792169159029
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])",0.321273516642547,0.198263386396527,0.154848046309696,0.481981981981982,2.43101860985073,0.091151270940624,1.54770024539105
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.321273516642547,0.198263386396527,0.154848046309696,0.481981981981982,2.43101860985073,0.091151270940624,1.54770024539105
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])",0.312590448625181,0.214182344428365,0.154848046309696,0.49537037037037,2.31284409409409,0.087896691177241,1.55721663856397
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.312590448625181,0.196816208393632,0.154848046309696,0.49537037037037,2.51691857298475,0.093325179431224,1.59163026593555
"frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])",0.312590448625181,0.214182344428365,0.154848046309696,0.49537037037037,2.31284409409409,0.087896691177241,1.55721663856397
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])",0.305354558610709,0.198263386396527,0.154848046309696,0.507109004739336,2.55775417718892,0.09430741746792,1.62660024490705
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])",0.293777134587554,0.222865412445731,0.154848046309696,0.527093596059113,2.36507581088862,0.089375284042716,1.64331584659913
"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.293777134587554,0.250361794500724,0.154848046309696,0.527093596059113,2.1053276004442,0.081297475711075,1.58517245537868
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])",0.285094066570188,0.214182344428365,0.154848046309696,0.543147208121827,2.53591027575799,0.093785930749077,1.72006753497347
"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Compute/virtualMachines/extensions']),0.282199710564399,0.250361794500724,0.154848046309696,0.548717948717949,2.1917000148214,0.084196020365208,1.66113011445862
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.250361794500724,0.282199710564399,0.154848046309696,0.61849710982659,2.1917000148214,0.084196020365208,1.88150681927817
frozenset([u'Microsoft.Compute/virtualMachines/extensions']),"frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.250361794500724,0.293777134587554,0.154848046309696,0.61849710982659,2.1053276004442,0.081297475711075,1.85115993509626
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.222865412445731,0.293777134587554,0.154848046309696,0.694805194805195,2.36507581088862,0.089375284042716,2.31400683560674
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.214182344428365,0.312590448625181,0.154848046309696,0.722972972972973,2.31284409409409,0.087896691177241,2.48138081959691
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.214182344428365,0.285094066570188,0.154848046309696,0.722972972972973,2.53591027575799,0.093785930749077,2.58063605238078
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses'])","frozenset([u'Microsoft.Network/virtualNetworks', u'Microsoft.Storage/storageAccounts'])",0.214182344428365,0.312590448625181,0.154848046309696,0.722972972972973,2.31284409409409,0.087896691177241,2.48138081959691
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.198263386396527,0.321273516642547,0.154848046309696,0.781021897810219,2.43101860985073,0.091151270940624,3.09951760733237
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.198263386396527,0.305354558610709,0.154848046309696,0.781021897810219,2.55775417718892,0.09430741746792,3.17221418234443
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])",0.198263386396527,0.321273516642547,0.154848046309696,0.781021897810219,2.43101860985073,0.091151270940624,3.09951760733237
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.196816208393632,0.393632416787265,0.154848046309696,0.786764705882353,1.9987294550173,0.077374806536805,2.84365487299765
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",0.196816208393632,0.312590448625181,0.154848046309696,0.786764705882353,2.51691857298475,0.093325179431224,3.22371375817157
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",frozenset([u'Microsoft.Storage/storageAccounts']),0.196816208393632,0.393632416787265,0.154848046309696,0.786764705882353,1.9987294550173,0.077374806536805,2.84365487299765
frozenset([u'Microsoft.Network/networkSecurityGroups']),frozenset([u'Microsoft.Network/virtualNetworks']),0.172214182344428,0.481910274963821,0.154848046309696,0.899159663865546,1.86582380700028,0.071856262343423,5.13772310660878
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.16931982633864,0.434153400868307,0.154848046309696,0.914529914529914,2.10646723646724,0.081337267870345,6.62040520984081
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.16931982633864,0.363241678726483,0.154848046309696,0.914529914529914,2.51768992406443,0.093344028348772,7.45007235890014
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/virtualNetworks'])",0.16931982633864,0.434153400868307,0.154848046309696,0.914529914529914,2.10646723646724,0.081337267870345,6.62040520984081
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Network/networkInterfaces', u'Microsoft.Storage/storageAccounts'])",frozenset([u'Microsoft.Network/virtualNetworks']),0.166425470332851,0.481910274963821,0.154848046309696,0.930434782608696,1.9307220263742,0.074645902140609,7.44753979739509
"frozenset([u'Microsoft.Compute/virtualMachines/extensions', u'Microsoft.Network/publicIPAddresses', u'Microsoft.Storage/storageAccounts'])","frozenset([u'Microsoft.Network/networkInterfaces', u'Microsoft.Network/virtualNetworks'])",0.166425470332851,0.370477568740955,0.154848046309696,0.930434782608696,2.51144701086957,0.093191142684212,9.04938494934878
